"COURSEID","ENROLLED","GES","INSTRUCTOR","MAXENROLL","QUARTER","SECTION","STATUS"
"PSY     102  -1","0","D (ENGR), D (L&S)","YU H","200","20254","0100",""
"PSY     105  -1","0","D (ENGR), D (L&S)","WERTZ A","200","20254","0100",""
"PSY     106  -1","0","C (L&S)","SCUDDER S L","200","20254","0100",""
"PSY     108  -1","0","C (L&S)","SCHOOLER J W","200","20254","0100",""
"PSY     109  -1","0","","WOODS V E","125","20254","0100","Closed"
"PSY     111  -1","0","","WOODS V E","100","20254","0100",""
"PSY     116  -1","0","","KEIFLIN R P","100","20254","0100",""
"PSY     117  -1","0","","KLEIN S B","125","20254","0100",""
"PSY     118L -1","0","WRT (L&S), WRT (ENGR)","GIESBRECHT B","64","20254","0100",""
"PSY     118L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0101",""
"PSY     118L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0102",""
"PSY     118L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0103",""
"PSY     118L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0104","Closed"
"PSY     120L -1","0","WRT (L&S), WRT (ENGR)","BAHAM M E","60","20254","0100",""
"PSY     120L -1","0","WRT (L&S), WRT (ENGR)","","20","20254","0101",""
"PSY     120L -1","0","WRT (L&S), WRT (ENGR)","","20","20254","0102",""
"PSY     120L -1","0","WRT (L&S), WRT (ENGR)","","20","20254","0103",""
"PSY     123  -1","0","","LAPATE R C","125","20254","0100",""
"PSY     130  -1","0","","ECKSTEIN M P","115","20254","0100",""
"PSY     136  -1","0","","JANUSONIS S","159","20254","0100",""
"PSY     138L -1","0","WRT (L&S), WRT (ENGR)","KIPPIN T E","64","20254","0100",""
"PSY     138L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0101",""
"PSY     138L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0102",""
"PSY     138L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0103",""
"PSY     138L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0104",""
"PSY     146  -1","0","","RONEY J R","149","20254","0100","Closed"
"PSY     150L -1","0","WRT (L&S), WRT (ENGR)","KIM H S","48","20254","0100",""
"PSY     150L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0101",""
"PSY     150L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0102",""
"PSY     150L -1","0","WRT (L&S), WRT (ENGR)","","16","20254","0103",""
"PSY     152  -1","0","","RATNER K G","124","20254","0100",""
"PSY     155  -1","0","","COSMIDES L","100","20254","0100",""
"PSY     156L -1","0","","LIBERMAN Z E","48","20254","0100",""
"PSY     156L -1","0","","","16","20254","0101",""
"PSY     156L -1","0","","","16","20254","0102",""
"PSY     156L -1","0","","","16","20254","0103",""
"PSY     159  -1","0","D (L&S), D (ENGR)","SHERMAN D A","175","20254","0100",""
"PSY     163IT-1","0","","SMITH I","124","20254","0100",""
"PSY     183  -1","0","D (L&S), D (ENGR)","FRIDLUND A J","354","20254","0100",""
"PSY     190L -1","0","","","0","20254","0100",""
"PSY     196D -1","0","","SCUDDER S L","0","20254","0100",""
"PSY     197A -1","0","","","1","20254","0100",""
"PSY     197B -1","0","","","0","20254","0100",""
"PSY     197C -1","0","","","0","20254","0100",""
"PSY     198  -1","0","","","1","20254","0100",""
"PSY     199  -1","0","","","1","20254","0100",""
"PSY     199P -1","0","","","1","20254","0100",""
"PSY     211  -1","0","","WOODS V E","10","20254","0100",""
"PSY     221A -1","0","","COLLINS N L","25","20254","0100",""
"PSY     221A -1","0","","","25","20254","0101",""
"PSY     254  -1","0","","PIETRASZEWSKI","15","20254","0100",""
"PSY     269  -1","0","","JANUSONIS S","15","20254","0100",""
"PSY     590A -1","0","","WOODS V E","25","20254","0100",""
"PSY     592CG-1","0","","MAYER R E","15","20254","0100",""
"PSY     592CP-1","0","","JACOBS E","40","20254","0100",""
"PSY     592DV-1","0","","COSMIDES L","20","20254","0100",""
"PSY     592FS-1","0","","LIBERMAN Z E, RATNER K G","35","20254","0100",""
"PSY     592NB-1","0","","GOARD M","20","20254","0100",""
"PSY     594MH-1","0","","","0","20254","0100",""
"PSY     596  -1","0","","","1","20254","0100",""
"PSY     597  -1","0","","JACOBS E","10","20254","0100",""
"PSY     599  -1","0","","","1","20254","0100",""
"RENST   199  -1","0","","","10","20254","0100",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","BUSTO R V","120","20254","0100",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","","20","20254","0101",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","","20","20254","0102",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","","20","20254","0103",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","","20","20254","0104",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","","20","20254","0105",""
"RG ST     1  -1","0","WRT (ENGR), WRT (L&S), E (L&S), E (ENGR)","","20","20254","0106",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","YANG M","60","20254","0100",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0101",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0102",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0103",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0104",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0105",""
"RG ST     3  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0106",""
"RG ST    10A -1","0","","HEGAZY W T","20","20254","0100",""
"RG ST    10A -1","0","","","10","20254","0101",""
"RG ST    10A -1","0","","","10","20254","0102",""
"RG ST    10D -1","0","H (ENGR), B (L&S)","HEGAZY W T","20","20254","0100",""
"RG ST    10D -1","0","H (ENGR), B (L&S)","","10","20254","0101",""
"RG ST    10D -1","0","H (ENGR), B (L&S)","","10","20254","0102",""
"RG ST    20  -1","0","E (ENGR), E (L&S), NWC (L&S), NWC (ENGR)","MUNDRA A","60","20254","0100",""
"RG ST    20  -1","0","E (ENGR), E (L&S), NWC (L&S), NWC (ENGR)","","20","20254","0101",""
"RG ST    20  -1","0","E (ENGR), E (L&S), NWC (L&S), NWC (ENGR)","","20","20254","0102",""
"RG ST    20  -1","0","E (ENGR), E (L&S), NWC (L&S), NWC (ENGR)","","20","20254","0103",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","STEAVU-BALINT","60","20254","0100",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0101",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0102",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0103",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0104",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0105",""
"RG ST    21  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), E (L&S), E (ENGR), NWC (ENGR)","","10","20254","0106",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","ELISON W N","120","20254","0100",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","","20","20254","0101",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","","20","20254","0102",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","","20","20254","0103",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","","20","20254","0104",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","","20","20254","0105",""
"RG ST    28  -1","0","E (L&S), E (ENGR)","","20","20254","0106",""
"RG ST    29  -1","0","E (L&S), NWC (L&S), E (ENGR), NWC (ENGR)","AFARY J","60","20254","0100",""
"RG ST    29  -1","0","E (L&S), NWC (L&S), E (ENGR), NWC (ENGR)","","20","20254","0101",""
"RG ST    29  -1","0","E (L&S), NWC (L&S), E (ENGR), NWC (ENGR)","","20","20254","0102",""
"RG ST    29  -1","0","E (L&S), NWC (L&S), E (ENGR), NWC (ENGR)","","20","20254","0103",""
"RG ST    30  -1","0","E (L&S), WRT (L&S), E (ENGR), WRT (ENGR)","MEDINA R W","60","20254","0100",""
"RG ST    30  -1","0","E (L&S), WRT (L&S), E (ENGR), WRT (ENGR)","","20","20254","0101",""
"RG ST    30  -1","0","E (L&S), WRT (L&S), E (ENGR), WRT (ENGR)","","20","20254","0102",""
"RG ST    30  -1","0","E (L&S), WRT (L&S), E (ENGR), WRT (ENGR)","","20","20254","0103",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","DELOMBARD J M","72","20254","0100",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","SINTURA M C","12","20254","0101",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","SINTURA M C","12","20254","0102",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","","12","20254","0103",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","","12","20254","0104",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","","12","20254","0105",""
"RG ST    37  -1","0","E (L&S), E (ENGR)","","12","20254","0106",""
"RG ST    58A -1","0","","FEIZ A","20","20254","0100",""
"RG ST    58D -1","0","H (ENGR), B (L&S)","FEIZ A","20","20254","0100",""
"RG ST    84  -1","0","NWC (L&S), WRT (L&S), WRT (ENGR), NWC (ENGR)","EL OMARI R M","40","20254","0100",""
"RG ST    98  -1","0","","AFARY J","30","20254","0100",""
"RG ST    99  -1","0","","","10","20254","0100",""
"RG ST   112  -1","0","","AFARY J","20","20254","0100",""
"RG ST   115A -1","0","D (ENGR), D (L&S)","MEDINA R W","70","20254","0100",""
"RG ST   116B -1","0","","THOMAS C M","40","20254","0100","Closed"
"RG ST   124G -1","0","D (L&S), ETH (L&S), D (ENGR), ETH (ENGR), ETH (CRST)","","70","20254","0100",""
"RG ST   141D -1","0","","MOORE K M","30","20254","0100",""
"RG ST   141E -1","0","","MOORE K M","30","20254","0100",""
"RG ST   148X -1","0","B (L&S)","EL OMARI R M","10","20254","0100",""
"RG ST   150WR-1","0","E (L&S), WRT (L&S), E (ENGR), WRT (ENGR)","WALKER D S","15","20254","0100",""
"RG ST   156CC-1","0","","HAMILTON N C","10","20254","0100",""
"RG ST   156EE-1","0","","JARRETT G C","42","20254","0100",""
"RG ST   157I -1","0","E (L&S), ETH (L&S), E (ENGR), ETH (ENGR), ETH (CRST)","FEIZ A","35","20254","0100",""
"RG ST   162D -1","0","","MUNDRA A","40","20254","0100",""
"RG ST   162I -1","0","","ELISON W N","20","20254","0100",""
"RG ST   187A -1","0","","AFARY J","15","20254","0100",""
"RG ST   190EI-1","0","","KAUFFMAN M E","50","20254","0100",""
"RG ST   190WE-1","0","","KAUFFMAN M E","50","20254","0100",""
"RG ST   195  -1","0","","","10","20254","0100",""
"RG ST   196  -1","0","","","0","20254","0100",""
"RG ST   198IS-1","0","","AFARY J","30","20254","0100",""
"RG ST   199  -1","0","","","30","20254","0100",""
"RG ST   199PL-1","0","","","20","20254","0100",""
"RG ST   199RA-1","0","","","10","20254","0100",""
"RG ST   201  -1","0","","PEREZ E","20","20254","0100",""
"RG ST   218  -1","0","","AFARY J","10","20254","0100",""
"RG ST   251A -1","0","","WALKER D S","15","20254","0100",""
"RG ST   253  -1","0","","THOMAS C M","10","20254","0100","Closed"
"RG ST   257  -1","0","","WALLACE V A","12","20254","0100",""
"RG ST   296  -1","0","","","0","20254","0100",""
"RG ST   591  -1","0","","","30","20254","0100",""
"RG ST   592  -1","0","","","30","20254","0100",""
"RG ST   593  -1","0","","","30","20254","0100",""
"RG ST   596  -1","0","","","30","20254","0100",""
"RG ST   597  -1","0","","","30","20254","0100",""
"RG ST   598  -1","0","","","30","20254","0100",""
"RG ST   599  -1","0","","","30","20254","0100",""
"RUSS      1  -1","0","","","20","20254","0100",""
"RUSS      4  -1","0","B (L&S), H (ENGR)","","20","20254","0100",""
"RUSS    101A -1","0","","","20","20254","0100",""
"SOC       1  -1","0","D (ENGR), D (L&S)","TOBER T L","528","20254","0100",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0101",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0102",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0103",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0104",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0105",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0106",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0107",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0108",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0109",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0110",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0111",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0112",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0113",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0114",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0115",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0116",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0117",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","24","20254","0118",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","23","20254","0119",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","23","20254","0120",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","23","20254","0121",""
"SOC       1  -1","0","D (ENGR), D (L&S)","","23","20254","0122",""
"SOC      91  -1","0","","","0","20254","0100",""
"SOC      91  -2","0","","","0","20254","0200",""
"SOC      98  -1","0","","","15","20254","0100",""
"SOC      99  -1","0","","","15","20254","0100",""
"SOC     105E -1","0","","DEENER A","90","20254","0100",""
"SOC     108  -1","0","","TAYLOR C J","55","20254","0100",""
"SOC     108  -1","0","","","14","20254","0101",""
"SOC     108  -1","0","","","14","20254","0102",""
"SOC     108  -1","0","","","14","20254","0103",""
"SOC     108  -1","0","","","14","20254","0104",""
"SOC     108C -1","0","","RAYMOND E","60","20254","0100",""
"SOC     108C -1","0","","","15","20254","0101",""
"SOC     108C -1","0","","","15","20254","0102",""
"SOC     108C -1","0","","","15","20254","0103",""
"SOC     108C -1","0","","","15","20254","0104",""
"SOC     108F -1","0","","RIOS V M","60","20254","0100",""
"SOC     108F -1","0","","","15","20254","0101",""
"SOC     108F -1","0","","","15","20254","0102",""
"SOC     108F -1","0","","","15","20254","0103",""
"SOC     108F -1","0","","","15","20254","0104",""
"SOC     108ST-1","0","","TUROWETZ J","60","20254","0100",""
"SOC     108ST-1","0","","","15","20254","0101",""
"SOC     108ST-1","0","","","15","20254","0102",""
"SOC     108ST-1","0","","","15","20254","0103",""
"SOC     108ST-1","0","","","15","20254","0104",""
"SOC     118B -1","0","","TWINE F W","60","20254","0100",""
"SOC     118CW-1","0","","FALASCA S","90","20254","0100",""
"SOC     118QC-1","0","","WINDER T J","75","20254","0100",""
"SOC     121LS-1","0","","LOPEZ ESPINO","90","20254","0100",""
"SOC     122  -1","0","","TUROWETZ J","76","20254","0100",""
"SOC     126  -1","0","","NIELSEN E S","90","20254","0100",""
"SOC     128  -1","0","ETH (L&S), ETH (ENGR), ETH (CRST), WRT (L&S), WRT (ENGR)","TUROWETZ J","75","20254","0100",""
"SOC     130A -1","0","","ANDERSON KE B","90","20254","0100",""
"SOC     131  -1","0","D (ENGR), D (L&S)","NIELSEN E S","90","20254","0100",""
"SOC     134  -1","0","D (ENGR), D (L&S), WRT (L&S), WRT (ENGR)","","0","20254","0100","Closed"
"SOC     136A -1","0","","RAYMOND G","80","20254","0100",""
"SOC     136A -1","0","","","20","20254","0101",""
"SOC     136A -1","0","","","20","20254","0102",""
"SOC     136A -1","0","","","20","20254","0103",""
"SOC     136A -1","0","","","20","20254","0104",""
"SOC     136C -1","0","","WHITEHEAD K A","90","20254","0100",""
"SOC     146  -1","0","","SOBOTKA T C","75","20254","0100",""
"SOC     146  -2","0","","TOBER T L","75","20254","0200",""
"SOC     146  -3","0","","SU P N","80","20254","0300",""
"SOC     147  -1","0","","NIELSEN E S","80","20254","0100",""
"SOC     153  -1","0","ETH (L&S), ETH (ENGR), WRT (L&S), WRT (ENGR), D (ENGR), D (L&S)","SEGURA D A","90","20254","0100",""
"SOC     155  -1","0","","TAYLOR C J","80","20254","0100",""
"SOC     173  -1","0","","LOPEZ ESPINO","90","20254","0100",""
"SOC     173R -1","0","","HAJJAR L","75","20254","0100",""
"SOC     185F -1","0","","FALASCA S","75","20254","0100",""
"SOC     185F -1","0","","","25","20254","0101",""
"SOC     185F -1","0","","","25","20254","0102",""
"SOC     185F -1","0","","","25","20254","0103",""
"SOC     185G -1","0","","RAYMOND E","90","20254","0100",""
"SOC     185M -1","0","","ANDERSON KE B","90","20254","0100",""
"SOC     185S -1","0","","SOBOTKA T C","75","20254","0100",""
"SOC     190A -1","0","","BRIDGES T S","15","20254","0100",""
"SOC     190A -2","0","","WOHL H L","15","20254","0200",""
"SOC     190A -3","0","","DEENER A","15","20254","0300",""
"SOC     190A -4","0","","THEBAUD S E","35","20254","0400",""
"SOC     191CA-1","0","","","15","20254","0100",""
"SOC     196H -1","0","","WINDER T J","20","20254","0100",""
"SOC     198  -1","0","","","15","20254","0100",""
"SOC     199  -1","0","","","30","20254","0100",""
"SOC     199RA-1","0","","","15","20254","0100",""
"SOC     203  -1","0","","THEBAUD S E","15","20254","0100",""
"SOC     207A -1","0","","DUCK W","15","20254","0100",""
"SOC     212F -1","0","","SU P N","15","20254","0100",""
"SOC     214A -1","0","","TWINE F W","15","20254","0100",""
"SOC     236C -1","0","","WHITEHEAD K A","15","20254","0100",""
"SOC     290A -1","0","","WOHL H L","15","20254","0100",""
"SOC     501  -1","0","","","35","20254","0100",""
"SOC     502  -1","0","","","25","20254","0100",""
"SOC     596  -1","0","","","15","20254","0100",""
"SOC     597  -1","0","","","15","20254","0100",""
"SOC     598  -1","0","","","15","20254","0100",""
"SOC     599  -1","0","","","40","20254","0100",""
"SPAN      1  -1","0","","","24","20254","0100",""
"SPAN      1  -2","0","","","24","20254","0200",""
"SPAN      1  -3","0","","","24","20254","0300",""
"SPAN      1  -4","0","","","24","20254","0400",""
"SPAN      1  -5","0","","","24","20254","0500",""
"SPAN      3  -1","0","B (L&S), H (ENGR)","","24","20254","0100",""
"SPAN      3  -2","0","B (L&S), H (ENGR)","","24","20254","0200",""
"SPAN      4  -1","0","B (L&S), H (ENGR)","","24","20254","0100",""
"SPAN      4  -2","0","B (L&S), H (ENGR)","","24","20254","0200",""
"SPAN      5  -1","0","B (L&S), H (ENGR)","","24","20254","0100",""
"SPAN      5  -2","0","B (L&S), H (ENGR)","","24","20254","0200",""
"SPAN      6  -1","0","B (L&S), H (ENGR)","","24","20254","0100",""
"SPAN     15  -1","0","B (L&S)","","24","20254","0100",""
"SPAN     16A -1","0","ETH (L&S), WRT (L&S), WRT (ENGR), ETH (CRST), B (L&S), H (ENGR)","","24","20254","0100",""
"SPAN     16A -2","0","ETH (L&S), WRT (L&S), WRT (ENGR), ETH (CRST), B (L&S), H (ENGR)","","24","20254","0200",""
"SPAN     16B -1","0","ETH (L&S), WRT (L&S), WRT (ENGR), ETH (CRST), B (L&S), H (ENGR)","","24","20254","0100",""
"SPAN     25  -1","0","WRT (L&S), WRT (ENGR)","","24","20254","0100",""
"SPAN     30  -1","0","G (L&S), G (ENGR)","GONZALES-SMIT","50","20254","0100",""
"SPAN     30  -1","0","G (L&S), G (ENGR)","","25","20254","0101",""
"SPAN     30  -1","0","G (L&S), G (ENGR)","","25","20254","0102",""
"SPAN     59  -1","0","E (L&S), E (ENGR)","RAMIREZ PIMIE","50","20254","0100",""
"SPAN     59  -1","0","E (L&S), E (ENGR)","","25","20254","0101",""
"SPAN     59  -1","0","E (L&S), E (ENGR)","","25","20254","0102","Closed"
"SPAN     59  -1","0","E (L&S), E (ENGR)","","25","20254","0103",""
"SPAN     59  -1","0","E (L&S), E (ENGR)","","25","20254","0104",""
"SPAN    100  -1","0","","ALVES FERREIR","40","20254","0100",""
"SPAN    116  -1","0","","ALVES FERREIR","20","20254","0100",""
"SPAN    117B -1","0","","MIGLIO V G","30","20254","0100",""
"SPAN    126  -1","0","F (L&S), F (ENGR)","GONZALES-SMIT","40","20254","0100",""
